leaf1,leaf2,result
MESH:D006258,MESH:D007333,0.12643345861038838
MESH:D006258,MESH:D007340,0.2908260842741686
MESH:D006258,MESH:D007410,0.17344173441734423
MESH:D006258,MESH:D007511,0.17344173441734423
MESH:D006258,MESH:D007669,0.07782193487158195
MESH:D006258,MESH:D007674,0.13305613305613306
MESH:D006258,MESH:D007680,0.3247863247863248
MESH:D006258,MESH:D007690,0.08183213047678581
MESH:D006258,MESH:D007859,0.11374138053600627
MESH:D006258,MESH:D007898,0.0934033858727379
MESH:D006258,MESH:D007938,0.39024390243902446
MESH:D006258,MESH:D007964,0.1303462321792261
MESH:D006258,MESH:D008103,0.1303462321792261
MESH:D006258,MESH:D008105,0.09002813379180993
MESH:D006258,MESH:D008106,0.1170255993498578
MESH:D006258,MESH:D008107,0.2136498516320475
MESH:D006258,MESH:D008113,0.4602851323828921
MESH:D006258,MESH:D008114,0.4014209591474246
MESH:D006258,MESH:D008171,0.2136498516320475
MESH:D006258,MESH:D008175,0.4096012388695316
MESH:D006258,MESH:D008180,0.13943355119825712
MESH:D006258,MESH:D008181,0.0832341074876016
MESH:D006258,MESH:D008207,0.28659885006634234
MESH:D006258,MESH:D008223,0.25577264653641213
MESH:D006258,MESH:D008228,0.23572208075663878
MESH:D006258,MESH:D008268,0.11702559934985779
MESH:D006258,MESH:D008288,0.13943355119825712
MESH:D006258,MESH:D008325,0.46893787575150303
MESH:D006258,MESH:D008382,0.07683073229291716
MESH:D006258,MESH:D008527,0.19279429891050257
MESH:D006258,MESH:D008545,0.23623769595333582
MESH:D006258,MESH:D008546,0.23445131878866818
MESH:D006258,MESH:D008569,0.12737726669615215
MESH:D006258,MESH:D008654,0.25389180356067775
MESH:D006258,MESH:D008659,0.2136498516320475
MESH:D006258,MESH:D008679,0.17344173441734423
MESH:D006258,MESH:D008998,0.09378052751546728
MESH:D006258,MESH:D009062,0.46028513238289204
MESH:D006258,MESH:D009101,0.14852165940866377
MESH:D006258,MESH:D009103,0.09766022380467958
MESH:D006258,MESH:D009133,0.10499453153481592
MESH:D006258,MESH:D009134,0.10979794128860085
MESH:D006258,MESH:D009136,0.11666059059423992
MESH:D006258,MESH:D009202,0.17344173441734423
MESH:D006258,MESH:D009203,0.09257473481195758
MESH:D006258,MESH:D009205,0.14597060314242274
MESH:D006258,MESH:D009216,0.17344173441734423
MESH:D006258,MESH:D009298,0.12052730696798496
MESH:D006258,MESH:D009303,0.3256877648483218
MESH:D006258,MESH:D009325,0.14597060314242272
MESH:D006258,MESH:D009336,0.17344173441734423
MESH:D006258,MESH:D009361,0.32653061224489793
MESH:D006258,MESH:D009362,0.32653061224489793
MESH:D006258,MESH:D009364,0.32653061224489793
MESH:D006258,MESH:D009369,0.27609427609427617
MESH:D006258,MESH:D009374,0.4807121661721069
MESH:D006258,MESH:D009376,0.4807121661721069
MESH:D006258,MESH:D009395,0.10781493960062455
MESH:D006258,MESH:D009397,0.09116809116809117
MESH:D006258,MESH:D009410,0.17344173441734423
MESH:D006258,MESH:D009436,0.14512471655328799
MESH:D006258,MESH:D009437,0.10623386204352639
MESH:D006258,MESH:D009442,0.2569015504853145
MESH:D006258,MESH:D009447,0.19856193478308506
MESH:D006258,MESH:D009456,0.18974370890164277
MESH:D006258,MESH:D009503,0.11213913559416314
MESH:D006258,MESH:D009765,0.10236404774908327
MESH:D006258,MESH:D009837,0.21152441204358577
MESH:D006258,MESH:D010024,0.12344620660094302
MESH:D006258,MESH:D010051,0.2644512052422185
MESH:D006258,MESH:D010146,0.14512471655328799
MESH:D006258,MESH:D010149,0.1049945315348159
MESH:D006258,MESH:D010190,0.3889845094664372
MESH:D006258,MESH:D010195,0.17344173441734423
MESH:D006258,MESH:D010212,0.2844752818733738
MESH:D006258,MESH:D010282,0.4177449168207023
MESH:D006258,MESH:D010300,0.08394054211600117
MESH:D006258,MESH:D010490,0.17344173441734423
MESH:D006258,MESH:D010493,0.17344173441734423
MESH:D006258,MESH:D010518,0.14597060314242274
MESH:D006258,MESH:D010523,0.17344173441734423
MESH:D006258,MESH:D010532,0.2136498516320475
MESH:D006258,MESH:D010538,0.13943355119825712
MESH:D006258,MESH:D011014,0.13943355119825712
MESH:D006258,MESH:D011085,0.19027260661725845
MESH:D006258,MESH:D011125,0.21790547405209898
MESH:D006258,MESH:D011127,0.17344173441734423
MESH:D006258,MESH:D011183,0.17344173441734423
MESH:D006258,MESH:D011225,0.10236404774908327
MESH:D006258,MESH:D011230,0.4807121661721069
MESH:D006258,MESH:D011371,0.11149825783972127
MESH:D006258,MESH:D011470,0.1173839133935761
MESH:D006258,MESH:D011471,0.3091292557999397
MESH:D006258,MESH:D011507,0.09501814582645993
MESH:D006258,MESH:D011552,0.12643345861038838
MESH:D006258,MESH:D011565,0.14597060314242274
MESH:D006258,MESH:D011605,0.11657559198542805
MESH:D006258,MESH:D011618,0.17344173441734423
MESH:D006258,MESH:D011658,0.1114982578397213
MESH:D006258,MESH:D011832,0.2136498516320475
MESH:D006258,MESH:D012130,0.15686274509803924
MESH:D006258,MESH:D012162,0.1303462321792261
MESH:D006258,MESH:D012220,0.12825651302605212
MESH:D006258,MESH:D012480,0.11213913559416314
MESH:D006258,MESH:D012509,0.32843385707045114
MESH:D006258,MESH:D012516,0.20985284708893154
MESH:D006258,MESH:D012555,0.11702559934985779
MESH:D006258,MESH:D012559,0.17344173441734423
MESH:D006258,MESH:D012640,0.14512471655328799
MESH:D006258,MESH:D012771,0.12955465587044537
MESH:D006258,MESH:D012772,0.11498383039885017
MESH:D006258,MESH:D012829,0.11343495214462958
MESH:D006258,MESH:D012852,0.12052730696798496
MESH:D006258,MESH:D012859,0.06652806652806652
MESH:D006258,MESH:D012878,0.5315904139433552
MESH:D006258,MESH:D013163,0.14597060314242272
MESH:D006258,MESH:D013203,0.12643345861038838
MESH:D006258,MESH:D013226,0.12737726669615215
MESH:D006258,MESH:D013272,0.17344173441734423
MESH:D006258,MESH:D013274,0.3784581335300628
MESH:D006258,MESH:D013345,0.08883472137585484
MESH:D006258,MESH:D013927,0.14597060314242274
MESH:D006258,MESH:D014277,0.10131841254418443
MESH:D006258,MESH:D014456,0.17344173441734423
MESH:D006258,MESH:D014511,0.11895910780669146
MESH:D006258,MESH:D014516,0.3247863247863248
MESH:D006258,MESH:D014517,0.11895910780669146
MESH:D006258,MESH:D014594,0.3091292557999397
MESH:D006258,MESH:D014605,0.17344173441734423
MESH:D006258,MESH:D014652,0.2136498516320475
MESH:D006258,MESH:D014657,0.17344173441734423
MESH:D006258,MESH:D014808,0.11213913559416316
MESH:D006258,MESH:D014813,0.09401318796108898
MESH:D006258,MESH:D014820,0.11102648726411105
MESH:D006258,MESH:D014839,0.14597060314242272
MESH:D006258,MESH:D015179,0.2978078210878767
MESH:D006258,MESH:D015210,0.07908177274973914
MESH:D006258,MESH:D015212,0.12955465587044537
MESH:D006258,MESH:D015228,0.11213913559416314
MESH:D006258,MESH:D015427,0.13034623217922608
MESH:D006258,MESH:D015428,0.09111040809870297
MESH:D006258,MESH:D015430,0.12643345861038838
MESH:D006258,MESH:D015473,0.25231305508686713
MESH:D006258,MESH:D015658,0.07283652751855055
MESH:D006258,MESH:D015663,0.11102648726411105
MESH:D006258,MESH:D015746,0.11149825783972127
MESH:D006258,MESH:D015837,0.14597060314242272
MESH:D006258,MESH:D016301,0.10623386204352639
MESH:D006258,MESH:D016410,0.2050972885800841
MESH:D006258,MESH:D016471,0.10308540339322786
MESH:D006258,MESH:D016510,0.12388695315524588
MESH:D006258,MESH:D016535,0.17344173441734423
MESH:D006258,MESH:D016657,0.0812857018946012
MESH:D006258,MESH:D016778,0.12344620660094302
MESH:D006258,MESH:D016780,0.12344620660094302
MESH:D006258,MESH:D016889,0.2990926971638855
MESH:D006258,MESH:D016891,0.07921461606269548
MESH:D006258,MESH:D016893,0.10236724248240564
MESH:D006258,MESH:D017114,0.12643345861038838
MESH:D006258,MESH:D017202,0.15274463007159908
MESH:D006258,MESH:D017379,0.1170255993498578
MESH:D006258,MESH:D017439,0.12643345861038838
MESH:D006258,MESH:D017544,0.11532038322932232
MESH:D006258,MESH:D017676,0.11916288076264242
MESH:D006258,MESH:D017827,0.06359661575151894
MESH:D006258,MESH:D018268,0.27698454668311884
MESH:D006258,MESH:D018281,0.2523130550868671
MESH:D006258,MESH:D018284,0.2162299588451211
MESH:D006258,MESH:D018357,0.10146226296260308
MESH:D006258,MESH:D018487,0.14597060314242274
MESH:D006258,MESH:D018512,0.11246221972306181
MESH:D006258,MESH:D018589,0.10031347962382446
MESH:D006258,MESH:D018754,0.17344173441734423
MESH:D006258,MESH:D018771,0.11666059059423989
MESH:D006258,MESH:D018805,0.13724742661075107
MESH:D006258,MESH:D018827,0.2932790224032587
MESH:D006258,MESH:D018856,0.10781493960062455
MESH:D006258,MESH:D018908,0.0980091883614089
MESH:D006258,MESH:D019190,0.14597060314242274
MESH:D006258,MESH:D019446,0.09830062789526069
MESH:D006258,MESH:D019636,0.2136498516320475
MESH:D006258,MESH:D019694,0.06363063194141326
MESH:D006258,MESH:D019698,0.06363063194141326
MESH:D006258,MESH:D019867,0.0893325740064543
MESH:D006258,MESH:D019970,0.156479217603912
MESH:D006258,MESH:D020031,0.11886091621956255
MESH:D006258,MESH:D020181,0.08046611468874579
MESH:D006258,MESH:D020244,0.063000656256836
MESH:D006258,MESH:D020257,0.17344173441734423
MESH:D006258,MESH:D020258,0.16861826697892274
MESH:D006258,MESH:D020300,0.09378052751546728
MESH:D006258,MESH:D020370,0.10988172453262116
MESH:D006258,MESH:D020388,0.09791255864554294
MESH:D006258,MESH:D020426,0.12643345861038838
MESH:D006258,MESH:D020520,0.07181564398708194
MESH:D006258,MESH:D020529,0.09187031720467756
MESH:D006258,MESH:D020734,0.11886091621956255
MESH:D006258,MESH:D020795,0.12483420457205277
MESH:D006258,MESH:D020925,0.0770903108290734
MESH:D006258,MESH:D021441,0.2618014799693799
MESH:D006258,MESH:D028361,0.17344173441734423
MESH:D006258,MESH:D043183,0.11213913559416314
MESH:D006258,MESH:D044342,0.17344173441734423
MESH:D006258,MESH:D044882,0.17344173441734423
MESH:D006258,MESH:D046729,0.09893183714196915
MESH:D006258,MESH:D047928,0.11213913559416314
MESH:D006258,MESH:D048629,0.14597060314242272
MESH:D006258,MESH:D050171,0.14597060314242274
MESH:D006258,MESH:D050197,0.12643345861038838
MESH:D006258,MESH:D050500,0.10623386204352639
MESH:D006258,MESH:D051437,0.11895910780669146
MESH:D006258,MESH:D053040,0.10782478472482218
MESH:D006258,MESH:D053201,0.09116809116809117
MESH:D006258,MESH:D053627,0.10774410774410775
MESH:D006258,MESH:D054058,0.1325356649792913
MESH:D006258,MESH:D054069,0.10623386204352639
MESH:D006258,MESH:D054144,0.14597060314242274
MESH:D006258,MESH:D054218,0.1959310612932487
MESH:D006258,MESH:D054391,0.2050972885800841
MESH:D006258,MESH:D054685,0.2050972885800841
MESH:D006258,MESH:D054990,0.10236404774908327
MESH:D006258,MESH:D055370,0.1394335511982571
MESH:D006258,MESH:D055371,0.12344620660094302
MESH:D006258,MESH:D055959,0.14597060314242274
MESH:D006258,MESH:D056486,0.1257367387033399
MESH:D006258,MESH:D058065,0.09685881482477972
MESH:D006258,MESH:D058186,0.10781493960062455
MESH:D006258,MESH:D058225,0.17344173441734423
MESH:D006258,MESH:D058226,0.17344173441734423
MESH:D006258,MESH:D058426,0.17344173441734423
MESH:D006258,MESH:D058866,0.17344173441734423
MESH:D006258,MESH:D059350,0.12737726669615215
MESH:D006258,MESH:D059445,0.12737726669615215
MESH:D006258,MESH:D060085,0.2136498516320475
MESH:D006258,MESH:D061205,0.12643345861038838
MESH:D006258,MESH:D063646,0.32653061224489793
MESH:D006258,MESH:D063647,0.10003125976867772
MESH:D006258,MESH:D063766,0.09495548961424334
MESH:D006258,MESH:D064129,0.2990926971638855
MESH:D006258,MESH:D064726,0.44616009752133273
MESH:D006258,MESH:D065626,0.14597060314242274
MESH:D006258,MESH:D066126,0.10015649452269172
MESH:D006331,MESH:D006332,0.3529411764705883
MESH:D006331,MESH:D006333,0.4807121661721069
MESH:D006331,MESH:D006394,0.14494034467520991
MESH:D006331,MESH:D006432,0.1139669857541268
MESH:D006331,MESH:D006470,0.21364985163204744
MESH:D006331,MESH:D006501,0.10793024021059561
MESH:D006331,MESH:D006519,0.11902169968793093
MESH:D006331,MESH:D006526,0.09132928662916971
MESH:D006331,MESH:D006556,0.1479886463736909
MESH:D006331,MESH:D006689,0.12668984163769798
MESH:D006331,MESH:D006816,0.07063789464616443
MESH:D006331,MESH:D006930,0.14092646099356884
MESH:D006331,MESH:D006934,0.15899175957343675
MESH:D006331,MESH:D006937,0.14114913984739555
MESH:D006331,MESH:D006943,0.18091560948703808
MESH:D006331,MESH:D006949,0.1578782499738958
MESH:D006331,MESH:D006965,0.21364985163204744
MESH:D006331,MESH:D006967,0.26229508196721313
MESH:D006331,MESH:D006976,0.3355119825708061
MESH:D006331,MESH:D006984,0.2136498516320475
MESH:D006331,MESH:D006996,0.15899175957343675
MESH:D006331,MESH:D007249,0.21364985163204744
MESH:D006331,MESH:D007333,0.1578782499738958
MESH:D006331,MESH:D007340,0.09812447271075343
MESH:D006331,MESH:D007410,0.2136498516320475
MESH:D006331,MESH:D007511,0.21364985163204744
MESH:D006331,MESH:D007669,0.09415281150756585
MESH:D006331,MESH:D007674,0.16035634743875277
MESH:D006331,MESH:D007680,0.10936978992997667
MESH:D006331,MESH:D007690,0.09763648270524497
MESH:D006331,MESH:D007859,0.1356749830406271
MESH:D006331,MESH:D007898,0.11219812547034277
MESH:D006331,MESH:D007938,0.2136498516320475
MESH:D006331,MESH:D007964,0.15686274509803924
MESH:D006331,MESH:D008103,0.15686274509803924
MESH:D006331,MESH:D008105,0.10793024021059561
MESH:D006331,MESH:D008106,0.1425467188179053
MESH:D006331,MESH:D008107,0.26229508196721313
MESH:D006331,MESH:D008113,0.15686274509803924
MESH:D006331,MESH:D008114,0.13559322033898305
MESH:D006331,MESH:D008171,0.26229508196721313
MESH:D006331,MESH:D008175,0.14857614527445315
MESH:D006331,MESH:D008180,0.16861826697892274
MESH:D006331,MESH:D008181,0.09939032520029575
MESH:D006331,MESH:D008207,0.15611613517372683
MESH:D006331,MESH:D008223,0.13559322033898305
MESH:D006331,MESH:D008228,0.12668984163769798
MESH:D006331,MESH:D008268,0.14254671881790526
MESH:D006331,MESH:D008288,0.16861826697892274
MESH:D006331,MESH:D008325,0.15417558886509636
MESH:D006331,MESH:D008382,0.19225967540574282
MESH:D006331,MESH:D008527,0.10585284532087773
MESH:D006331,MESH:D008545,0.126984126984127
MESH:D006331,MESH:D008546,0.12366884232222604
MESH:D006331,MESH:D008569,0.15611613517372683
MESH:D006331,MESH:D008654,0.13965087281795513
MESH:D006331,MESH:D008659,0.26229508196721313
MESH:D006331,MESH:D008679,0.21364985163204744
MESH:D006331,MESH:D008998,0.1126760563380282
MESH:D006331,MESH:D009062,0.1568627450980392
MESH:D006331,MESH:D009101,0.17558886509635974
MESH:D006331,MESH:D009103,0.11760487629974903
MESH:D006331,MESH:D009133,0.126984126984127
MESH:D006331,MESH:D009134,0.13317092976045475
MESH:D006331,MESH:D009136,0.13937282229965156
MESH:D006331,MESH:D009202,0.4807121661721069
MESH:D006331,MESH:D009203,0.2500847170450695
MESH:D006331,MESH:D009205,0.4070601213458357
MESH:D006331,MESH:D009216,0.2136498516320475
MESH:D006331,MESH:D009298,0.14428857715430862
MESH:D006331,MESH:D009303,0.11658491504940643
MESH:D006331,MESH:D009325,0.18091560948703808
MESH:D006331,MESH:D009336,0.21364985163204744
MESH:D006331,MESH:D009361,0.17603911980440096
MESH:D006331,MESH:D009362,0.17603911980440096
MESH:D006331,MESH:D009364,0.17603911980440096
MESH:D006331,MESH:D009369,0.339622641509434
MESH:D006331,MESH:D009374,0.26229508196721313
MESH:D006331,MESH:D009376,0.26229508196721313
MESH:D006331,MESH:D009395,0.13299322719676313
MESH:D006331,MESH:D009397,0.10936978992997667
MESH:D006331,MESH:D009410,0.21364985163204744
MESH:D006331,MESH:D009436,0.17603911980440096
MESH:D006331,MESH:D009437,0.12857702861622894
MESH:D006331,MESH:D009442,0.08464744244142056
MESH:D006331,MESH:D009447,0.11084062152496019
MESH:D006331,MESH:D009456,0.06554179888259226
MESH:D006331,MESH:D009503,0.14114913984739555
MESH:D006331,MESH:D009765,0.1258217525172672
MESH:D006331,MESH:D009837,0.11681832496312136
MESH:D006331,MESH:D010024,0.15094339622641512
MESH:D006331,MESH:D010051,0.08752735229759298
MESH:D006331,MESH:D010146,0.17603911980440096
MESH:D006331,MESH:D010149,0.12698412698412698
MESH:D006331,MESH:D010190,0.1311475409836066
MESH:D006331,MESH:D010195,0.2136498516320475
MESH:D006331,MESH:D010212,0.1578782499738958
MESH:D006331,MESH:D010282,0.14145383104125736
MESH:D006331,MESH:D010300,0.10027514521553044
MESH:D006331,MESH:D010490,0.4807121661721069
MESH:D006331,MESH:D010493,0.4807121661721069
MESH:D006331,MESH:D010518,0.18091560948703808
MESH:D006331,MESH:D010523,0.2136498516320475
MESH:D006331,MESH:D010532,0.26229508196721313
MESH:D006331,MESH:D010538,0.16861826697892274
MESH:D006331,MESH:D011014,0.16861826697892274
MESH:D006331,MESH:D011085,0.10105865099025155
MESH:D006331,MESH:D011125,0.07560801444953164
MESH:D006331,MESH:D011127,0.2136498516320475
MESH:D006331,MESH:D011183,0.21364985163204744
MESH:D006331,MESH:D011225,0.28309894316385126
MESH:D006331,MESH:D011230,0.26229508196721313
MESH:D006331,MESH:D011371,0.1353693768056129
MESH:D006331,MESH:D011470,0.14570685169124023
MESH:D006331,MESH:D011471,0.10383032605254829
MESH:D006331,MESH:D011507,0.11424590734935562
MESH:D006331,MESH:D011552,0.1578782499738958
MESH:D006331,MESH:D011565,0.18091560948703808
MESH:D006331,MESH:D011605,0.1392649903288201
MESH:D006331,MESH:D011618,0.2136498516320475
MESH:D006331,MESH:D011658,0.1353693768056129
MESH:D006331,MESH:D011832,0.26229508196721313
MESH:D006331,MESH:D012130,0.18735362997658084
MESH:D006331,MESH:D012162,0.15686274509803924
MESH:D006331,MESH:D012220,0.15417558886509636
MESH:D006331,MESH:D012480,0.14114913984739555
MESH:D006331,MESH:D012509,0.18091560948703808
MESH:D006331,MESH:D012516,0.1139669857541268
MESH:D006331,MESH:D012555,0.14254671881790526
MESH:D006331,MESH:D012559,0.2136498516320475
MESH:D006331,MESH:D012640,0.17603911980440096
MESH:D006331,MESH:D012771,0.15899175957343678
MESH:D006331,MESH:D012772,0.137247426610751
MESH:D006331,MESH:D012829,0.13528748590755355
MESH:D006331,MESH:D012852,0.14428857715430862
MESH:D006331,MESH:D012859,0.07867594147277523
MESH:D006331,MESH:D012878,0.16861826697892274
MESH:D006331,MESH:D013163,0.18091560948703808
MESH:D006331,MESH:D013203,0.1578782499738958
MESH:D006331,MESH:D013226,0.15611613517372683
MESH:D006331,MESH:D013272,0.2136498516320475
MESH:D006331,MESH:D013274,0.12857702861622894
MESH:D006331,MESH:D013345,0.24353926551650082
MESH:D006331,MESH:D013927,0.4070601213458357
MESH:D006331,MESH:D014277,0.12655091304113625
MESH:D006331,MESH:D014456,0.21364985163204744
MESH:D006331,MESH:D014511,0.1450685537372844
MESH:D006331,MESH:D014516,0.10936978992997667
MESH:D006331,MESH:D014517,0.1450685537372844
MESH:D006331,MESH:D014594,0.10383032605254829
MESH:D006331,MESH:D014605,0.2136498516320475
MESH:D006331,MESH:D014652,0.5901639344262294
MESH:D006331,MESH:D014657,0.4807121661721069
MESH:D006331,MESH:D014808,0.14114913984739555
MESH:D006331,MESH:D014813,0.11297099951780673
MESH:D006331,MESH:D014820,0.13724244349641465
MESH:D006331,MESH:D014839,0.18091560948703808
MESH:D006331,MESH:D015179,0.10060549604098742
MESH:D006331,MESH:D015210,0.09420414728014247
MESH:D006331,MESH:D015212,0.15899175957343678
MESH:D006331,MESH:D015228,0.14114913984739555
MESH:D006331,MESH:D015427,0.35294117647058826
MESH:D006331,MESH:D015428,0.2459180273242253
MESH:D006331,MESH:D015430,0.1578782499738958
MESH:D006331,MESH:D015473,0.14114913984739555
MESH:D006331,MESH:D015658,0.0850380308971512
MESH:D006331,MESH:D015663,0.13724244349641465
MESH:D006331,MESH:D015746,0.1353693768056129
MESH:D006331,MESH:D015837,0.18091560948703808
MESH:D006331,MESH:D016301,0.12857702861622897
MESH:D006331,MESH:D016410,0.1130411073152737
MESH:D006331,MESH:D016471,0.12453489255068723
MESH:D006331,MESH:D016510,0.14857614527445318
MESH:D006331,MESH:D016535,0.21364985163204744
MESH:D006331,MESH:D016657,0.21342059632608892
MESH:D006331,MESH:D016778,0.15094339622641512
MESH:D006331,MESH:D016780,0.15094339622641512
MESH:D006331,MESH:D016889,0.10106276318427913
MESH:D006331,MESH:D016891,0.09592326139088729
MESH:D006331,MESH:D016893,0.2781337152332856
MESH:D006331,MESH:D017114,0.1578782499738958
MESH:D006331,MESH:D017202,0.4186046511627908
MESH:D006331,MESH:D017379,0.3207301173402869
MESH:D006331,MESH:D017439,0.1578782499738958
MESH:D006331,MESH:D017544,0.3216412971542025
MESH:D006331,MESH:D017676,0.142551674982181
MESH:D006331,MESH:D017827,0.07736604192782828
MESH:D006331,MESH:D018268,0.09322399654725938
MESH:D006331,MESH:D018281,0.14114913984739555
MESH:D006331,MESH:D018284,0.11959343661446052
MESH:D006331,MESH:D018357,0.12872250898753962
MESH:D006331,MESH:D018487,0.4070601213458357
MESH:D006331,MESH:D018512,0.13405824085797274
MESH:D006331,MESH:D018589,0.12098856510512726
MESH:D006331,MESH:D018754,0.4807121661721069
MESH:D006331,MESH:D018771,0.13937282229965153
MESH:D006331,MESH:D018805,0.16240357287860335
MESH:D006331,MESH:D018827,0.15686274509803924
MESH:D006331,MESH:D018856,0.13299322719676313
MESH:D006331,MESH:D018908,0.11594202898550723
MESH:D006331,MESH:D019190,0.18091560948703808
MESH:D006331,MESH:D019446,0.11630461470865694
MESH:D006331,MESH:D019636,0.26229508196721313
MESH:D006331,MESH:D019694,0.07629042837681012
MESH:D006331,MESH:D019698,0.07629042837681012
MESH:D006331,MESH:D019867,0.10519794747115822
MESH:D006331,MESH:D019970,0.1909814323607427
MESH:D006331,MESH:D020031,0.14494034467520991
MESH:D006331,MESH:D020181,0.09751693002257335
MESH:D006331,MESH:D020244,0.17237143881998718
MESH:D006331,MESH:D020257,0.2136498516320475
MESH:D006331,MESH:D020258,0.20253164556962028
MESH:D006331,MESH:D020300,0.25352112676056343
MESH:D006331,MESH:D020370,0.13327915481511582
MESH:D006331,MESH:D020388,0.11792622420363846
MESH:D006331,MESH:D020426,0.1578782499738958
MESH:D006331,MESH:D020520,0.19474497681607417
MESH:D006331,MESH:D020529,0.11215785179141012
MESH:D006331,MESH:D020734,0.14494034467520991
MESH:D006331,MESH:D020795,0.1497878006157943
MESH:D006331,MESH:D020925,0.20975399223133365
MESH:D006331,MESH:D021441,0.08725724926842245
MESH:D006331,MESH:D028361,0.21364985163204744
MESH:D006331,MESH:D043183,0.14114913984739555
MESH:D006331,MESH:D044342,0.21364985163204744
MESH:D006331,MESH:D044882,0.21364985163204744
MESH:D006331,MESH:D046729,0.1233612798207691
MESH:D006331,MESH:D047928,0.14114913984739555
MESH:D006331,MESH:D048629,0.18091560948703808
MESH:D006331,MESH:D050171,0.18091560948703808
MESH:D006331,MESH:D050197,0.35522606244126553
MESH:D006331,MESH:D050500,0.12857702861622897
MESH:D006331,MESH:D051437,0.1450685537372844
MESH:D006331,MESH:D053040,0.1306252489048188
MESH:D006331,MESH:D053201,0.10936978992997667
MESH:D006331,MESH:D053627,0.13289970994110925
MESH:D006331,MESH:D054058,0.3666169895678092
MESH:D006331,MESH:D054069,0.12857702861622894
MESH:D006331,MESH:D054144,0.4070601213458357
MESH:D006331,MESH:D054218,0.10768032022978322
MESH:D006331,MESH:D054391,0.1130411073152737
MESH:D006331,MESH:D054685,0.1130411073152737
MESH:D006331,MESH:D054990,0.1258217525172672
MESH:D006331,MESH:D055370,0.1686182669789227
MESH:D006331,MESH:D055371,0.15094339622641512
MESH:D006331,MESH:D055959,0.18091560948703808
MESH:D006331,MESH:D056486,0.1509433962264151
MESH:D006331,MESH:D058065,0.26231605886116444
MESH:D006331,MESH:D058186,0.13299322719676313
MESH:D006331,MESH:D058225,0.2136498516320475
MESH:D006331,MESH:D058226,0.2136498516320475
MESH:D006331,MESH:D058426,0.21364985163204744
MESH:D006331,MESH:D058866,0.2136498516320475
MESH:D006331,MESH:D059350,0.15611613517372683
MESH:D006331,MESH:D059445,0.15611613517372683
MESH:D006331,MESH:D060085,0.26229508196721313
MESH:D006331,MESH:D061205,0.1578782499738958
MESH:D006331,MESH:D063646,0.17603911980440096
MESH:D006331,MESH:D063647,0.11846001974333661
MESH:D006331,MESH:D063766,0.11807079557066995
MESH:D006331,MESH:D064129,0.10106276318427912
MESH:D006331,MESH:D064726,0.14254671881790526
MESH:D006331,MESH:D065626,0.18091560948703808
MESH:D006331,MESH:D066126,0.26688632619439867
MESH:D006332,MESH:D006333,0.4969450101832995
MESH:D006332,MESH:D006394,0.09495548961424334
MESH:D006332,MESH:D006432,0.07664894549278496
MESH:D006332,MESH:D006470,0.2769857433808554
MESH:D006332,MESH:D006501,0.07561039642950906
MESH:D006332,MESH:D006519,0.08168358953996258
MESH:D006332,MESH:D006526,0.12619800981336274
MESH:D006332,MESH:D006556,0.09326793203952514
MESH:D006332,MESH:D006689,0.0857398035129503
MESH:D006332,MESH:D006816,0.10167362470905532
MESH:D006332,MESH:D006930,0.1799849098017697
MESH:D006332,MESH:D006934,0.10165901870808333
MESH:D006332,MESH:D006937,0.08742032002081437
MESH:D006332,MESH:D006943,0.1114982578397213
MESH:D006332,MESH:D006949,0.09771356222536683
MESH:D006332,MESH:D006965,0.2769857433808554
MESH:D006332,MESH:D006967,0.15686274509803924
MESH:D006332,MESH:D006976,0.2218597063621534
MESH:D006332,MESH:D006984,0.46028513238289215
MESH:D006332,MESH:D006996,0.10165901870808333
MESH:D006332,MESH:D007249,0.2769857433808554
MESH:D006332,MESH:D007333,0.09771356222536683
MESH:D006332,MESH:D007340,0.068123993976842
MESH:D006332,MESH:D007410,0.1303462321792261
MESH:D006332,MESH:D007511,0.2769857433808554
MESH:D006332,MESH:D007669,0.22864031342608868
MESH:D006332,MESH:D007674,0.10613598673300166
MESH:D006332,MESH:D007680,0.0764128416025471
MESH:D006332,MESH:D007690,0.06974378844384171
MESH:D006332,MESH:D007859,0.17012326926447396
MESH:D006332,MESH:D007898,0.07797693182433532
MESH:D006332,MESH:D007938,0.1303462321792261
MESH:D006332,MESH:D007964,0.22185970636215335
MESH:D006332,MESH:D008103,0.2088091353996738
MESH:D006332,MESH:D008105,0.15122079285901813
MESH:D006332,MESH:D008106,0.18756105503093456
MESH:D006332,MESH:D008107,0.15686274509803924
MESH:D006332,MESH:D008113,0.1044045676998369
MESH:D006332,MESH:D008114,0.09343065693430658
MESH:D006332,MESH:D008171,0.15686274509803924
MESH:D006332,MESH:D008175,0.10021922956467273
MESH:D006332,MESH:D008180,0.11015490533562826
MESH:D006332,MESH:D008181,0.07075958448399557
MESH:D006332,MESH:D008207,0.20062695924764892
MESH:D006332,MESH:D008223,0.09343065693430658
MESH:D006332,MESH:D008228,0.0857398035129503
MESH:D006332,MESH:D008268,0.09378052751546728
MESH:D006332,MESH:D008288,0.11015490533562826
MESH:D006332,MESH:D008325,0.10305958132045091
MESH:D006332,MESH:D008382,0.23664921465968586
MESH:D006332,MESH:D008527,0.0704624095627556
MESH:D006332,MESH:D008545,0.08589322994333433
MESH:D006332,MESH:D008546,0.08693289866884
